PLAYER_ONE,MAGE,ARCHMAGE,SWORDSMAN,MAGE,SWORDSMAN,HEALER,PLAYER_TWO,COMMANDER,SWORDSMAN,HEALER,BOWMAN,HEALER,MAGE,PLAYER_TWO
PLAYER_ONE,HEALER,BOWMAN,SWORDSMAN,MAGE,ARCHMAGE,SWORDSMAN,PLAYER_TWO,MAGE,COMMANDER,SWORDSMAN,SWORDSMAN,HEALER,BOWMAN,PLAYER_TWO
PLAYER_ONE,MAGE,BOWMAN,HEALER,HEALER,COMMANDER,HEALER,PLAYER_TWO,ARCHMAGE,HEALER,HEALER,MAGE,BOWMAN,MAGE,PLAYER_TWO
PLAYER_ONE,SWORDSMAN,HEALER,HEALER,SWORDSMAN,COMMANDER,SWORDSMAN,PLAYER_TWO,SNIPER,BOWMAN,SWORDSMAN,HEALER,BOWMAN,BOWMAN,PLAYER_ONE
PLAYER_ONE,SWORDSMAN,BOWMAN,BOWMAN,SNIPER,HEALER,MAGE,PLAYER_TWO,SWORDSMAN,COMMANDER,SWORDSMAN,BOWMAN,SWORDSMAN,HEALER,PLAYER_TWO
PLAYER_ONE,SWORDSMAN,BOWMAN,COMMANDER,HEALER,SWORDSMAN,HEALER,PLAYER_TWO,MAGE,HEALER,HEALER,SWORDSMAN,ARCHMAGE,MAGE,PLAYER_TWO
PLAYER_ONE,SNIPER,SWORDSMAN,MAGE,BOWMAN,BOWMAN,BOWMAN,PLAYER_TWO,BOWMAN,BOWMAN,HEALER,ARCHMAGE,HEALER,BOWMAN,PLAYER_TWO
PLAYER_ONE,SWORDSMAN,BOWMAN,MAGE,MAGE,COMMANDER,HEALER,PLAYER_TWO,HEALER,HEALER,MAGE,SWORDSMAN,HEALER,COMMANDER,PLAYER_ONE
PLAYER_ONE,SWORDSMAN,SNIPER,BOWMAN,HEALER,SWORDSMAN,MAGE,PLAYER_TWO,SNIPER,SWORDSMAN,BOWMAN,BOWMAN,SWORDSMAN,BOWMAN,PLAYER_ONE
PLAYER_ONE,SWORDSMAN,BOWMAN,MAGE,COMMANDER,MAGE,MAGE,PLAYER_TWO,BOWMAN,COMMANDER,MAGE,HEALER,SWORDSMAN,HEALER,PLAYER_ONE
PLAYER_ONE,SWORDSMAN,COMMANDER,SWORDSMAN,MAGE,MAGE,SWORDSMAN,PLAYER_TWO,SWORDSMAN,SNIPER,BOWMAN,SWORDSMAN,MAGE,HEALER,PLAYER_ONE
PLAYER_ONE,SWORDSMAN,MAGE,SWORDSMAN,HEALER,SNIPER,BOWMAN,PLAYER_TWO,BOWMAN,SNIPER,MAGE,SWORDSMAN,MAGE,HEALER,PLAYER_TWO
PLAYER_ONE,MAGE,ARCHMAGE,HEALER,SWORDSMAN,BOWMAN,SWORDSMAN,PLAYER_TWO,SWORDSMAN,ARCHMAGE,MAGE,HEALER,BOWMAN,MAGE,PLAYER_ONE,BOWMAN,SWORDSMAN,BOWMAN,HEALER,SNIPER,HEALER,PLAYER_TWO,BOWMAN,HEALER,BOWMAN,BOWMAN,SWORDSMAN,COMMANDER,PLAYER_TWO
PLAYER_ONE,SWORDSMAN,MAGE,ARCHMAGE,BOWMAN,HEALER,MAGE,PLAYER_TWO,SWORDSMAN,HEALER,BOWMAN,MAGE,BOWMAN,COMMANDER,PLAYER_ONE
PLAYER_ONE,BOWMAN,MAGE,HEALER,BOWMAN,ARCHMAGE,HEALER,PLAYER_TWO,SWORDSMAN,BOWMAN,BOWMAN,BOWMAN,MAGE,SNIPER,PLAYER_ONE
PLAYER_ONE,HEALER,BOWMAN,MAGE,MAGE,SWORDSMAN,ARCHMAGE,PLAYER_TWO,HEALER,MAGE,HEALER,MAGE,SNIPER,SWORDSMAN,PLAYER_ONE
PLAYER_ONE,HEALER,ARCHMAGE,BOWMAN,MAGE,HEALER,SWORDSMAN,PLAYER_TWO,SWORDSMAN,ARCHMAGE,SWORDSMAN,SWORDSMAN,BOWMAN,HEALER,PLAYER_TWO
PLAYER_ONE,MAGE,COMMANDER,SWORDSMAN,SWORDSMAN,BOWMAN,HEALER,PLAYER_TWO,BOWMAN,ARCHMAGE,SWORDSMAN,HEALER,SWORDSMAN,HEALER,PLAYER_TWO
PLAYER_ONE,SNIPER,MAGE,MAGE,MAGE,SWORDSMAN,BOWMAN,PLAYER_TWO,BOWMAN,HEALER,SNIPER,SWORDSMAN,BOWMAN,HEALER,PLAYER_ONE
PLAYER_ONE,SWORDSMAN,COMMANDER,SWORDSMAN,MAGE,MAGE,SWORDSMAN,PLAYER_TWO,SWORDSMAN,SWORDSMAN,SWORDSMAN,BOWMAN,ARCHMAGE,HEALER,PLAYER_TWO
PLAYER_ONE,SWORDSMAN,HEALER,BOWMAN,COMMANDER,HEALER,BOWMAN,PLAYER_TWO,MAGE,BOWMAN,HEALER,COMMANDER,SWORDSMAN,MAGE,PLAYER_TWO
PLAYER_ONE,SWORDSMAN,HEALER,ARCHMAGE,BOWMAN,HEALER,MAGE,PLAYER_TWO,SWORDSMAN,SWORDSMAN,SWORDSMAN,BOWMAN,ARCHMAGE,HEALER,PLAYER_TWO
PLAYER_ONE,MAGE,BOWMAN,SWORDSMAN,HEALER,ARCHMAGE,MAGE,PLAYER_TWO,SWORDSMAN,SWORDSMAN,MAGE,BOWMAN,HEALER,ARCHMAGE,PLAYER_ONE
PLAYER_ONE,MAGE,HEALER,HEALER,SWORDSMAN,BOWMAN,COMMANDER,PLAYER_TWO,SWORDSMAN,SWORDSMAN,SWORDSMAN,BOWMAN,ARCHMAGE,HEALER,PLAYER_TWO
