BOWMAN,SWORDSMAN,COMMANDER,HEALER,MAGE,HEALER,0,1,0
SWORDSMAN,HEALER,ARCHMAGE,HEALER,MAGE,SWORDSMAN,1,0,0
MAGE,MAGE,COMMANDER,HEALER,MAGE,BOWMAN,1,0,0
MAGE,COMMANDER,SWORDSMAN,HEALER,SWORDSMAN,SWORDSMAN,0,1,0
SWORDSMAN,SWORDSMAN,MAGE,HEALER,SNIPER,MAGE,0,1,0
SWORDSMAN,MAGE,ARCHMAGE,BOWMAN,MAGE,BOWMAN,1,0,0
MAGE,SWORDSMAN,SNIPER,HEALER,HEALER,BOWMAN,0,1,0
MAGE,BOWMAN,SNIPER,SWORDSMAN,MAGE,BOWMAN,0,1,0
HEALER,ARCHMAGE,BOWMAN,HEALER,BOWMAN,SWORDSMAN,0,1,0
MAGE,MAGE,COMMANDER,HEALER,HEALER,BOWMAN,1,0,0
MAGE,SWORDSMAN,HEALER,ARCHMAGE,BOWMAN,MAGE,1,0,0
MAGE,SWORDSMAN,BOWMAN,ARCHMAGE,MAGE,BOWMAN,1,0,0
